zip,lat,lng,city,state
26149,39.4653,-80.8918,Middlebourne,WV
26150,39.1568,-81.5365,Mineral Wells,WV
26151,38.8574,-81.1689,Mount Zion,WV
26152,39.0101,-81.1959,Munday,WV
26155,39.6322,-80.7654,New Martinsville,WV
26159,39.6021,-80.9275,Paden City,WV
26160,38.9784,-81.4128,Palestine,WV
26161,39.1726,-81.2537,Petroleum,WV
26162,39.5718,-80.763,Porters Falls,WV
26164,38.9888,-81.7171,Ravenswood,WV
26167,39.5572,-80.735,Reader,WV
26169,39.0725,-81.5759,Rockport,WV
26170,39.3596,-81.1723,Saint Marys,WV
26175,39.539,-80.9646,Sistersville,WV
26178,39.0544,-81.0225,Smithville,WV
26180,39.2019,-81.3658,Walker,WV
26181,39.2064,-81.6722,Washington,WV
26184,39.298,-81.3513,Waverly,WV
26187,39.3685,-81.4483,Williamstown,WV
26201,39.0004,-80.2039,Buckhannon,WV
26202,38.2181,-80.6191,Fenwick,WV
26203,38.5409,-80.5827,Erbacon,WV
26205,38.3266,-80.6502,Craigsville,WV
26206,38.4395,-80.5394,Cowen,WV
26208,38.3376,-80.4904,Camden On Gauley,WV
26209,38.4339,-79.9954,Snowshoe,WV
26210,38.9161,-80.3044,Adrian,WV
26215,38.7133,-80.3879,Cleveland,WV
26217,38.6076,-80.4562,Diana,WV
26218,38.845,-80.2663,French Creek,WV
26219,38.8361,-80.2587,Frenchton,WV
26222,38.6549,-80.3649,Hacker Valley,WV
26224,38.7403,-80.1829,Helvetia,WV
26228,38.7544,-80.3709,Kanawha Head,WV
26229,38.996,-80.2989,Lorentz,WV
26230,38.6538,-80.1976,Pickens,WV
26234,38.7738,-80.3151,Rock Cave,WV
26236,38.748,-80.2228,Selbyville,WV
26237,38.8454,-80.1507,Tallmansville,WV
26238,39.1046,-80.1667,Volga,WV
26241,38.9295,-79.7871,Elkins,WV
26250,39.0284,-79.9618,Belington,WV
26253,38.7941,-79.8596,Beverly,WV
26254,38.8944,-79.6476,Bowden,WV
26257,38.9192,-80.0036,Coalton,WV
26259,38.797,-79.8997,Dailey,WV
26260,39.0789,-79.4177,Davis,WV
26261,38.2036,-80.5436,Richwood,WV
26263,38.9489,-79.4376,Dryfork,WV
26264,38.5758,-79.827,Durbin,WV
26266,38.4193,-80.4897,Upperglade,WV
26267,38.9147,-80.0652,Ellamore,WV
26268,38.749,-79.7389,Glady,WV
26269,39.1113,-79.618,Hambleton,WV
26270,38.8633,-79.5779,Harman,WV
26271,39.0329,-79.5811,Hendricks,WV
26273,38.6351,-79.9556,Huttonsville,WV
26275,38.9768,-79.9506,Junior,WV
26276,39.0176,-79.7637,Kerens,WV
26278,38.8254,-80.0305,Mabie,WV
26280,38.7296,-80.0295,Mill Creek,WV
26282,38.5218,-80.1625,Monterville,WV
26283,39.0639,-79.8114,Montrose,WV
26285,38.913,-79.9375,Norton,WV
26287,39.1658,-79.6904,Parsons,WV
26288,38.4968,-80.3631,Webster Springs,WV
26289,39,-79.5,Red Creek,WV
26291,38.3947,-80.1545,Slatyfork,WV
26292,39.1502,-79.5212,Thomas,WV
26293,38.7825,-79.9358,Valley Bend,WV
26294,38.5315,-80.0343,Valley Head,WV
26296,38.7515,-79.5819,Whitmer,WV
26298,38.4749,-80.2542,Bergoo,WV
26301,39.2898,-80.3794,Clarksburg,WV
26302,39.2804,-80.3318,Clarksburg,WV
26306,39.2804,-80.3318,Clarksburg,WV
26320,39.4229,-80.8226,Alma,WV
26321,39.0515,-80.6827,Alum Bridge,WV
26323,39.2628,-80.2906,Anmoore,WV
26325,39.0989,-80.8804,Auburn,WV
26327,39.1196,-80.9388,Berea,WV
26330,39.2873,-80.2202,Bridgeport,WV
26335,38.8497,-80.673,Burnsville,WV
26337,39.2379,-81.1627,Cairo,WV
26338,39.082,-80.6127,Camden,WV
26339,39.4196,-80.6106,Center Point,WV
26342,39.0301,-80.8497,Coxs Mills,WV
26343,38.8468,-80.4136,Crawford,WV
26346,39.2796,-81.0687,Ellenboro,WV
26347,39.254,-80.1241,Flemington,WV
26348,39.4583,-80.5671,Folsom,WV
26349,39.2357,-80.1302,Galloway,WV
26351,38.9337,-80.8536,Glenville,WV
26354,39.3466,-80.0305,Grafton,WV
26361,39.3666,-80.3175,Gypsy,WV
26362,39.1497,-81.0594,Harrisville,WV
26366,39.3812,-80.3346,Haywood,WV
26369,39.334,-80.3318,Hepzibah,WV
26372,38.9586,-80.3735,Horner,WV
26374,39.4506,-79.8789,Independence,WV
26376,38.7762,-80.4567,Ireland,WV
26377,39.4924,-80.6388,Jacksonburg,WV
26378,39.1215,-80.4372,Jane Lew,WV
26384,38.9759,-80.7139,Linn,WV
26385,39.1593,-80.3553,Lost Creek,WV
26386,39.3921,-80.401,Lumberport,WV
26404,39.335,-80.3095,Meadowbrook,WV
26405,39.2234,-79.9017,Moatsville,WV
26408,39.2034,-80.2979,Mount Clare,WV
26410,39.4041,-79.8254,Newburg,WV
26411,39.1741,-80.7041,New Milton,WV
26412,38.8862,-80.5849,Orlando,WV
26415,39.2971,-80.9377,Pennsboro,WV
26416,39.1617,-80.0216,Philippi,WV
26419,39.5535,-80.6651,Pine Grove,WV
26421,39.1843,-80.9159,Pullman,WV
26422,39.2945,-80.4436,Reynoldsville,WV
26424,39.2669,-80.1736,Rosemont,WV
26425,39.3205,-79.6927,Rowlesburg,WV
26426,39.2872,-80.5639,Salem,WV
26430,38.8762,-80.7553,Sand Fork,WV
26431,39.3987,-80.2954,Shinnston,WV
26434,39.4048,-80.7857,Shirley,WV
26435,39.2664,-80.0896,Simpson,WV
26436,39.2964,-80.7236,Smithburg,WV
26437,39.5265,-80.5181,Smithfield,WV
26438,39.3465,-80.319,Spelter,WV
26440,39.326,-79.9039,Thornton,WV
26443,39.0702,-80.7583,Troy,WV
26444,39.3622,-79.7681,Tunnelton,WV
26447,38.9095,-80.4857,Walkersville,WV
26448,39.4068,-80.4934,Wallace,WV
26451,39.2077,-80.4022,West Milford,WV
26452,39.0372,-80.514,Weston,WV
26456,39.2801,-80.7726,West Union,WV
26463,39.4318,-80.3906,Wyatt,WV
26501,39.6302,-80.0414,Morgantown,WV
26502,39.6356,-79.9498,Morgantown,WV
26504,39.6356,-79.9498,Morgantown,WV
26505,39.6517,-79.9435,Morgantown,WV
26506,39.6356,-79.9498,Morgantown,WV
26507,39.6356,-79.9498,Morgantown,WV
26508,39.6004,-79.8961,Morgantown,WV
26519,39.552,-79.6351,Albright,WV
26520,39.497,-79.8236,Arthurdale,WV
26521,39.7143,-80.2264,Blacksville,WV
26524,39.5522,-79.8176,Bretz,WV
26525,39.6557,-79.6174,Bruceton Mills,WV
26527,39.6639,-80.0589,Cassville,WV
26531,39.6003,-79.8924,Dellslow,WV
26534,39.6478,-79.9973,Granville,WV
26537,39.4874,-79.7124,Kingwood,WV
26541,39.6758,-80.1216,Maidsville,WV
26542,39.5731,-79.7906,Masontown,WV
26543,39.6654,-80.0023,Osage,WV
26544,39.6915,-80.1861,Pentress,WV
26546,39.7,-80.0693,Pursglove,WV
26547,39.5127,-79.812,Reedsville,WV
26554,39.4669,-80.1151,Fairmont,WV
26555,39.4808,-80.1461,Fairmont,WV
26559,39.5014,-80.1683,Barrackville,WV
26560,39.5413,-80.145,Baxter,WV
26561,39.5908,-80.5721,Big Run,WV
26562,39.5971,-80.54,Burton,WV
26563,39.4823,-80.2743,Carolina,WV
26566,39.4333,-80.1234,Colfax,WV
26568,39.4249,-80.2777,Enterprise,WV
26570,39.6416,-80.2283,Fairview,WV
26571,39.5176,-80.2555,Farmington,WV
26572,39.4852,-80.3077,Four States,WV
26574,39.5811,-80.1866,Grant Town,WV
26575,39.6821,-80.4501,Hundred,WV
26576,39.493,-80.2571,Idamay,WV
26578,39.4523,-80.1506,Kingmont,WV
26581,39.6651,-80.5676,Littleton,WV
26582,39.5298,-80.3817,Mannington,WV
26585,39.6149,-80.4293,Metz,WV
26586,39.5231,-80.103,Montana Mines,WV
26587,39.5177,-80.295,Rachel,WV
26588,39.5724,-80.1408,Rivesville,WV
26590,39.6735,-80.3182,Wana,WV
26591,39.4585,-80.2894,Worthington,WV
26601,38.6292,-80.6564,Sutton,WV
26610,38.4877,-80.7481,Birch River,WV
26611,38.8451,-80.8323,Cedarville,WV
26615,38.8224,-80.7241,Copen,WV
26617,38.4962,-80.8362,Dille,WV
26619,38.7735,-80.7375,Exchange,WV
26621,38.7162,-80.5468,Flatwoods,WV
26623,38.6521,-80.8774,Frametown,WV
26624,38.7181,-80.8047,Gassaway,WV
26627,38.7535,-80.6012,Heaters,WV
26629,38.5654,-80.7066,Little Birch,WV
26631,38.7959,-80.5473,Napier,WV
26636,38.7485,-80.9468,Rosedale,WV
26638,38.7617,-81.0045,Shock,WV
26651,38.3243,-80.8724,Summersville,WV
26656,38.2646,-81.1635,Belva,WV
26660,38.3575,-80.6997,Calvin,WV
26662,38.2633,-80.7548,Canvas,WV
26667,38.2488,-81.014,Drennen,WV
26671,38.2973,-80.9654,Gilboa,WV
26675,38.2431,-80.94,Keslers Cross Lanes,WV
26676,38.1619,-80.6597,Leivasy,WV
26678,38.1685,-80.9107,Mount Lookout,WV
26679,38.1652,-80.7991,Mount Nebo,WV
26680,38.0952,-80.8694,Nallen,WV
26681,38.2273,-80.7102,Nettie,WV
26684,38.1621,-80.8458,Pool,WV
26690,38.2255,-81.1272,Swiss,WV
26691,38.4045,-80.6667,Tioga,WV
26704,39.2924,-78.5903,Augusta,WV
26705,39.3181,-79.5763,Aurora,WV
26707,39.2244,-79.3958,Bayard,WV
26710,39.3072,-78.9423,Burlington,WV
26711,39.274,-78.4904,Capon Bridge,WV
26714,39.1842,-78.6364,Delray,WV
26716,39.2612,-79.521,Eglon,WV
26717,39.343,-79.1743,Elk Garden,WV
26719,39.4835,-78.7739,Fort Ashby,WV
26720,39.2803,-79.3296,Gormania,WV
26722,39.5027,-78.6425,Green Spring,WV
26726,39.4353,-78.9571,Keyser,WV
26731,39.1614,-79.0747,Lahmansville,WV
26739,39.2428,-79.2557,Mount Storm,WV
26743,39.2887,-79.0768,New Creek,WV
26750,39.4761,-79.0438,Piedmont,WV
26753,39.5766,-78.7843,Ridgeley,WV
26755,39.1521,-78.7275,Rio,WV
26757,39.3157,-78.7465,Romney,WV
26761,39.2936,-78.6868,Shanks,WV
26763,39.4701,-78.6975,Springfield,WV
26764,39.4527,-79.555,Terra Alta,WV
26767,39.6161,-78.7567,Wiley Ford,WV
26801,39.0503,-78.8036,Baker,WV
26802,38.6275,-79.1966,Brandywine,WV
26804,38.6365,-79.5394,Circleville,WV
26807,38.6557,-79.3539,Franklin,WV
26808,39.2019,-78.4515,High View,WV
26810,38.9812,-78.7447,Lost City,WV
26812,38.8817,-78.877,Mathias,WV
26814,38.7676,-79.4714,Riverton,WV
26815,38.4891,-79.3593,Sugar Grove,WV
26817,39.3604,-78.3917,Bloomery,WV
26818,39.075,-79.0342,Fisher,WV
26823,39.1366,-78.4821,Capon Springs,WV
26833,39.0929,-79.2206,Maysville,WV
26836,38.9908,-78.9745,Moorefield,WV
26838,38.8139,-79.0994,Milam,WV
26845,39.162,-78.9653,Old Fields,WV
26847,38.953,-79.1366,Petersburg,WV
26851,39.0517,-78.628,Wardensville,WV
26852,39.248,-78.9008,Purgitsville,WV
26855,38.9612,-79.2627,Cabins,WV
26865,39.1959,-78.5086,Yellow Spring,WV
26866,38.794,-79.237,Upper Tract,WV
26884,38.8583,-79.3925,Seneca Rocks,WV
26886,38.8178,-79.4771,Onego,WV
27006,35.9445,-80.4376,Advance,NC
27007,36.3873,-80.5925,Ararat,NC
27009,36.233,-80.0762,Belews Creek,NC
27010,36.1485,-80.3095,Bethania,NC
27011,36.2155,-80.6967,Boonville,NC
27012,36.0041,-80.3758,Clemmons,NC
27013,35.756,-80.7035,Cleveland,NC
27014,35.8121,-80.5551,Cooleemee,NC
27016,36.4517,-80.2145,Danbury,NC
27017,36.3814,-80.7602,Dobson,NC
27018,36.1979,-80.5207,East Bend,NC
27019,36.2839,-80.2348,Germanton,NC
27020,36.1009,-80.808,Hamptonville,NC
27021,36.3184,-80.3387,King,NC
27022,36.5145,-80.2146,Lawsonville,NC
27023,36.0908,-80.4505,Lewisville,NC
27024,36.5238,-80.8412,Lowgap,NC
27025,36.3779,-79.9729,Madison,NC
27027,36.4455,-79.9894,Mayodan,NC
27028,35.9236,-80.5752,Mocksville,NC
27030,36.4889,-80.6291,Mount Airy,NC
27031,36.4497,-80.6381,Mount Airy,NC
27040,36.1689,-80.3897,Pfafftown,NC
27041,36.4199,-80.4824,Pilot Mountain,NC
27042,36.3412,-80.056,Pine Hall,NC
27043,36.3374,-80.4503,Pinnacle,NC
27045,36.2349,-80.2958,Rural Hall,NC
27046,36.4932,-80.0907,Sandy Ridge,NC
27047,36.3115,-80.5777,Siloam,NC
27048,36.4757,-79.9106,Stoneville,NC
27049,36.4969,-80.6329,Toast,NC
27050,36.236,-80.4013,Tobaccoville,NC
27051,36.1876,-80.1605,Walkertown,NC
27052,36.3262,-80.1544,Walnut Cove,NC
27053,36.4728,-80.3483,Westfield,NC
27054,35.7925,-80.5983,Woodleaf,NC
27055,36.1135,-80.6337,Yadkinville,NC
27094,36.2347,-80.2939,Rural Hall,NC
27098,36.2347,-80.2939,Rural Hall,NC
27099,36.2347,-80.2939,Rural Hall,NC
27101,36.1117,-80.1985,Winston Salem,NC
27102,36.1021,-80.2498,Winston Salem,NC
27103,36.058,-80.3215,Winston Salem,NC
27104,36.0948,-80.3239,Winston Salem,NC
27105,36.1628,-80.2348,Winston Salem,NC
27106,36.1428,-80.3223,Winston Salem,NC
27107,36.0147,-80.1783,Winston Salem,NC
27108,36.1021,-80.2498,Winston Salem,NC
27109,36.1338,-80.2779,Winston Salem,NC
27110,36.0893,-80.225,Winston Salem,NC
27111,36.1021,-80.2498,Winston Salem,NC
27113,36.1021,-80.2498,Winston Salem,NC
27114,36.1021,-80.2498,Winston Salem,NC
27115,36.1021,-80.2498,Winston Salem,NC
27116,36.1021,-80.2498,Winston Salem,NC
27117,36.1021,-80.2498,Winston Salem,NC
27120,36.1021,-80.2498,Winston Salem,NC
27127,36.0199,-80.2789,Winston Salem,NC
27130,36.1021,-80.2498,Winston Salem,NC
27150,36.1021,-80.2498,Winston Salem,NC
27152,36.1021,-80.2498,Winston Salem,NC
27155,36.1021,-80.2498,Winston Salem,NC
27157,36.1021,-80.2498,Winston Salem,NC
27198,36.1021,-80.2498,Winston Salem,NC
27199,36.1021,-80.2498,Winston Salem,NC
27201,36.0342,-79.4849,Alamance,NC
27202,36.1793,-79.5068,Altamahaw,NC
27203,35.7322,-79.7893,Asheboro,NC
27204,35.7198,-79.8117,Asheboro,NC
27205,35.6396,-79.8509,Asheboro,NC
27207,35.6055,-79.393,Bear Creek,NC
27208,35.5628,-79.5429,Bennett,NC
27209,35.3432,-79.7508,Biscoe,NC
27212,36.4606,-79.2806,Blanch,NC
27213,35.6175,-79.4436,Bonlee,NC
27214,36.2126,-79.6778,Browns Summit,NC
27215,36.0318,-79.4889,Burlington,NC
27216,36.0844,-79.4472,Burlington,NC
27217,36.1928,-79.3834,Burlington,NC
27228,35.77,-79.15,Bynum,NC
27229,35.2506,-79.7981,Candor,NC
27230,35.8044,-79.7244,Cedar Falls,NC
27231,36.203,-79.1698,Cedar Grove,NC
27233,35.887,-79.6996,Climax,NC
27235,36.0953,-80.0089,Colfax,NC
27237,35.54,-79.23,Cumnock,NC
27239,35.6076,-80.0896,Denton,NC
27242,35.3306,-79.6398,Eagle Springs,NC
27243,36.078,-79.195,Efland,NC
27244,36.2102,-79.4879,Elon,NC
27247,35.4404,-79.7821,Ether,NC
27248,35.7878,-79.7097,Franklinville,NC
27249,36.1574,-79.582,Gibsonville,NC
27252,35.5642,-79.3495,Goldston,NC
27253,35.9617,-79.3455,Graham,NC
27256,35.575,-79.2801,Gulf,NC
27258,36.0363,-79.326,Haw River,NC
27259,35.48,-79.53,Highfalls,NC
27260,35.954,-79.9883,High Point,NC
27261,35.9813,-79.9982,High Point,NC
27262,35.9623,-80.0384,High Point,NC
27263,35.9093,-79.938,High Point,NC
27264,35.9813,-79.9982,High Point,NC
27265,36.0095,-80.0296,High Point,NC
27268,35.9718,-79.9914,High Point,NC
27278,36.086,-79.0861,Hillsborough,NC
27281,35.186,-79.6267,Jackson Springs,NC
27282,35.9951,-79.9277,Jamestown,NC
27283,35.952,-79.6372,Julian,NC
27284,36.1184,-80.0774,Kernersville,NC
27285,36.1182,-80.0764,Kernersville,NC
27288,36.4991,-79.7466,Eden,NC
27289,36.5057,-79.7422,Eden,NC
27291,36.402,-79.1661,Leasburg,NC
27292,35.7346,-80.2091,Lexington,NC
27293,35.809,-80.257,Lexington,NC
27294,35.809,-80.257,Lexington,NC
27295,35.8684,-80.315,Lexington,NC
27298,35.8926,-79.5631,Liberty,NC
27299,35.7522,-80.386,Linwood,NC
27301,36.1138,-79.6669,Mc Leansville,NC
27302,36.1404,-79.2643,Mebane,NC
27305,36.5195,-79.2288,Milton,NC
27306,35.2154,-79.9752,Mount Gilead,NC
27310,36.1727,-79.9932,Oak Ridge,NC
27311,36.4831,-79.4746,Pelham,NC
27312,35.7568,-79.1967,Pittsboro,NC
27313,35.929,-79.7518,Pleasant Garden,NC
27314,36.2917,-79.187,Prospect Hill,NC
27315,36.5052,-79.3928,Providence,NC
27316,35.6898,-79.6224,Ramseur,NC
27317,35.8375,-79.8028,Randleman,NC
27320,36.3424,-79.6578,Reidsville,NC
27323,36.3483,-79.6724,Reidsville,NC
27325,35.4632,-79.5747,Robbins,NC
27326,36.4532,-79.5562,Ruffin,NC
27330,35.5164,-79.1871,Sanford,NC
27331,35.477,-79.1813,Sanford,NC
27332,35.3793,-79.136,Sanford,NC
27340,35.9459,-79.3169,Saxapahaw,NC
27341,35.5246,-79.702,Seagrove,NC
27342,36.1426,-79.5754,Sedalia,NC
27343,36.5031,-79.0918,Semora,NC
27344,35.7293,-79.432,Siler City,NC
27349,35.8984,-79.4163,Snow Camp,NC
27350,35.8057,-79.8893,Sophia,NC
27351,35.8156,-80.2638,Southmont,NC
27355,35.7899,-79.5692,Staley,NC
27356,35.4392,-79.798,Star,NC
27357,36.2682,-79.9771,Stokesdale,NC
27358,36.2281,-79.8797,Summerfield,NC
27359,36.0287,-79.3598,Swepsonville,NC
27360,35.8575,-80.0997,Thomasville,NC
27361,35.8889,-80.0766,Thomasville,NC
27370,35.8109,-79.9916,Trinity,NC
27371,35.4202,-79.9589,Troy,NC
27373,36.0162,-80.1406,Wallburg,NC
27374,35.9108,-80.2542,Welcome,NC
27375,36.4,-79.7667,Wentworth,NC
27376,35.2545,-79.5354,West End,NC
27377,36.0382,-79.6026,Whitsett,NC
27379,36.3771,-79.3462,Yanceyville,NC
27401,36.0701,-79.7657,Greensboro,NC
27402,36.0789,-79.8269,Greensboro,NC
27403,36.0643,-79.8247,Greensboro,NC
27404,36.0789,-79.8269,Greensboro,NC
27405,36.1162,-79.7354,Greensboro,NC
27406,35.9992,-79.7656,Greensboro,NC
27407,36.0099,-79.8766,Greensboro,NC
27408,36.1031,-79.8141,Greensboro,NC
27409,36.0937,-79.9447,Greensboro,NC
27410,36.1196,-79.893,Greensboro,NC
27411,36.0789,-79.8269,Greensboro,NC
27412,36.0789,-79.8269,Greensboro,NC
27413,36.0789,-79.8269,Greensboro,NC
27415,36.0789,-79.8269,Greensboro,NC
27416,36.0789,-79.8269,Greensboro,NC
27417,36.0789,-79.8269,Greensboro,NC
27419,36.0789,-79.8269,Greensboro,NC
27420,36.0789,-79.8269,Greensboro,NC
27425,36.0789,-79.8269,Greensboro,NC
27427,36.0789,-79.8269,Greensboro,NC
27429,36.0789,-79.8269,Greensboro,NC
27435,36.0789,-79.8269,Greensboro,NC
27438,36.0789,-79.8269,Greensboro,NC
27455,36.184,-79.8071,Greensboro,NC
27495,36.0789,-79.8269,Greensboro,NC
27497,36.0786,-79.9564,Greensboro,NC
27498,36.0789,-79.8269,Greensboro,NC
27499,36.0789,-79.8269,Greensboro,NC
27501,35.4857,-78.6849,Angier,NC
27502,35.7201,-78.915,Apex,NC
27503,36.1593,-78.8778,Bahama,NC
27504,35.399,-78.519,Benson,NC
27505,35.4207,-79.002,Broadway,NC
27506,35.4075,-78.7402,Buies Creek,NC
27507,36.5127,-78.5631,Bullock,NC
27508,35.9577,-78.2498,Bunn,NC
27509,36.1285,-78.7759,Butner,NC
27510,35.9159,-79.0819,Carrboro,NC
27511,35.7633,-78.7843,Cary,NC
27512,35.7834,-78.7989,Cary,NC
27513,35.8022,-78.8027,Cary,NC
27514,35.9672,-79.0444,Chapel Hill,NC
27515,35.9276,-79.0406,Chapel Hill,NC
27516,35.9126,-79.1487,Chapel Hill,NC
27517,35.8516,-79.0244,Chapel Hill,NC
27518,35.7298,-78.7735,Cary,NC
27519,35.8075,-78.8869,Cary,NC
27520,35.6143,-78.4719,Clayton,NC
27521,35.4137,-78.6593,Coats,NC
27522,36.1058,-78.6733,Creedmoor,NC
27523,35.7724,-78.9605,Apex,NC
27524,35.3953,-78.3819,Four Oaks,NC
27525,36.1219,-78.4741,Franklinton,NC
27526,35.5414,-78.828,Fuquay Varina,NC
27527,35.6577,-78.3838,Clayton,NC
27528,35.65,-78.4622,Clayton,NC
27529,35.6523,-78.5817,Garner,NC
27530,35.369,-78.0749,Goldsboro,NC
27531,35.343,-77.9644,Goldsboro,NC
27532,35.3738,-77.9761,Goldsboro,NC
27533,35.3738,-77.9761,Goldsboro,NC
27534,35.3713,-77.9077,Goldsboro,NC
27536,36.3267,-78.4088,Henderson,NC
27537,36.3581,-78.3918,Henderson,NC
27539,35.6767,-78.814,Apex,NC
27540,35.6123,-78.8695,Holly Springs,NC
27541,36.2633,-79.0863,Hurdle Mills,NC
27542,35.6182,-78.1407,Kenly,NC
27543,35.4846,-78.8183,Kipling,NC
27544,36.2005,-78.4408,Kittrell,NC
27545,35.7835,-78.4778,Knightdale,NC
27546,35.3839,-78.8681,Lillington,NC
27549,36.1028,-78.2407,Louisburg,NC
27551,36.432,-78.0516,Macon,NC
27552,35.4189,-78.9442,Mamers,NC
27553,36.4836,-78.307,Manson,NC
27555,35.5628,-78.204,Micro,NC
27556,36.4085,-78.3147,Middleburg,NC
27557,35.7761,-78.1992,Middlesex,NC
27559,35.6316,-79.1007,Moncure,NC
27560,35.8594,-78.8263,Morrisville,NC
27562,35.6511,-78.9906,New Hill,NC
27563,36.4288,-78.2372,Norlina,NC
27565,36.3628,-78.6501,Oxford,NC
27568,35.5085,-78.2435,Pine Level,NC
27569,35.4291,-78.1761,Princeton,NC
27570,36.4253,-78.2687,Ridgeway,NC
27571,35.9197,-78.4569,Rolesville,NC
27572,36.2491,-78.8846,Rougemont,NC
27573,36.3968,-78.976,Roxboro,NC
27574,36.4276,-78.9477,Roxboro,NC
27576,35.5827,-78.2574,Selma,NC
27577,35.4918,-78.3439,Smithfield,NC
27581,36.2011,-78.7307,Stem,NC
27582,36.4658,-78.5759,Stovall,NC
27583,36.2951,-78.936,Timberlake,NC
27584,36.5058,-78.4211,Townsville,NC
27586,36.4437,-77.9853,Vaughan,NC
27587,35.9812,-78.5526,Wake Forest,NC
27588,35.9706,-78.5209,Wake Forest,NC
27589,36.3376,-78.1291,Warrenton,NC
27591,35.7849,-78.3861,Wendell,NC
27592,35.5581,-78.67,Willow Spring,NC
27593,35.5808,-78.3588,Wilsons Mills,NC
27594,36.48,-78.18,Wise,NC
27596,36.0102,-78.4462,Youngsville,NC
27597,35.841,-78.3002,Zebulon,NC
27599,35.9276,-79.0406,Chapel Hill,NC
27601,35.7737,-78.6344,Raleigh,NC
27602,35.822,-78.6588,Raleigh,NC
27603,35.6636,-78.6617,Raleigh,NC
27604,35.8186,-78.5588,Raleigh,NC
27605,35.7907,-78.6546,Raleigh,NC
27606,35.7405,-78.7176,Raleigh,NC
27607,35.8133,-78.7224,Raleigh,NC
27608,35.809,-78.6474,Raleigh,NC
27609,35.8433,-78.6333,Raleigh,NC
27610,35.7455,-78.5467,Raleigh,NC
27611,35.822,-78.6588,Raleigh,NC
27612,35.8531,-78.7101,Raleigh,NC
27613,35.9251,-78.7115,Raleigh,NC
27614,35.9472,-78.6191,Raleigh,NC
27615,35.898,-78.6361,Raleigh,NC
27616,35.8673,-78.5381,Raleigh,NC
27617,35.9073,-78.7719,Raleigh,NC
27619,35.822,-78.6588,Raleigh,NC
27620,35.822,-78.6588,Raleigh,NC
27621,35.822,-78.6588,Raleigh,NC
27622,35.822,-78.6588,Raleigh,NC
27623,35.822,-78.6588,Raleigh,NC
27624,35.822,-78.6588,Raleigh,NC
27625,35.822,-78.6588,Raleigh,NC
27626,35.822,-78.6588,Raleigh,NC
27627,35.822,-78.6588,Raleigh,NC
27628,35.822,-78.6588,Raleigh,NC
27629,35.822,-78.6588,Raleigh,NC
27634,35.822,-78.6588,Raleigh,NC
27635,35.822,-78.6588,Raleigh,NC
27636,35.822,-78.6588,Raleigh,NC
27640,35.822,-78.6588,Raleigh,NC
27650,35.822,-78.6588,Raleigh,NC
27656,35.822,-78.6588,Raleigh,NC
27658,35.822,-78.6588,Raleigh,NC
27661,35.822,-78.6588,Raleigh,NC
27668,35.822,-78.6588,Raleigh,NC
27675,35.822,-78.6588,Raleigh,NC
27676,35.822,-78.6588,Raleigh,NC
27690,35.822,-78.6588,Raleigh,NC
27695,35.822,-78.6588,Raleigh,NC
27697,35.822,-78.6588,Raleigh,NC
27698,35.822,-78.6588,Raleigh,NC
27699,35.822,-78.6588,Raleigh,NC
27701,35.9988,-78.8987,Durham,NC
27702,35.9804,-78.915,Durham,NC
27703,35.9608,-78.8067,Durham,NC
27704,36.0417,-78.8302,Durham,NC
27705,36.0271,-78.9806,Durham,NC
27706,35.9804,-78.915,Durham,NC
27707,35.9548,-78.9549,Durham,NC
27708,35.9804,-78.915,Durham,NC
27709,35.9258,-78.8355,Durham,NC
27710,35.9804,-78.915,Durham,NC
27711,35.9804,-78.915,Durham,NC
27712,36.0969,-78.9019,Durham,NC
27713,35.895,-78.9237,Durham,NC
27715,35.9804,-78.915,Durham,NC
27717,35.9804,-78.915,Durham,NC
27722,35.9804,-78.915,Durham,NC
27801,35.9155,-77.7361,Rocky Mount,NC
27802,35.9573,-77.8102,Rocky Mount,NC
27803,35.9071,-77.8648,Rocky Mount,NC
27804,35.9904,-77.8468,Rocky Mount,NC
27805,36.2078,-77.0843,Aulander,NC
27806,35.2973,-76.7653,Aurora,NC
27807,35.8067,-78.0935,Bailey,NC
27808,35.4712,-76.7631,Bath,NC
27809,36.0203,-77.7428,Battleboro,NC
27810,35.5518,-76.537,Belhaven,NC
27811,35.5794,-77.4908,Bellarthur,NC
27812,35.8157,-77.3692,Bethel,NC
27813,35.6309,-77.9361,Black Creek,NC
27814,35.3829,-76.9244,Blounts Creek,NC
27815,35.9197,-77.6812,Rocky Mount,NC
27816,36.1068,-78.0706,Castalia,NC
27817,35.4439,-77.0765,Chocowinity,NC
27818,36.5027,-77.014,Como,NC
27819,35.816,-77.455,Conetoe,NC
27820,36.4156,-77.2418,Conway,NC
27821,35.3237,-76.8746,Edward,NC
27822,35.8052,-77.8404,Elm City,NC
27823,36.2058,-77.72,Enfield,NC
27824,35.4863,-76.0295,Engelhard,NC
27825,35.8328,-77.1744,Everetts,NC
27826,35.5818,-76.2119,Fairfield,NC
27827,35.6966,-77.5132,Falkland,NC
27828,35.5861,-77.588,Farmville,NC
27829,35.6902,-77.6208,Fountain,NC
27830,35.5553,-77.958,Fremont,NC
27831,36.4519,-77.5592,Garysburg,NC
27832,36.5121,-77.7258,Gaston,NC
27833,35.5998,-77.3744,Greenville,NC
27834,35.6586,-77.3839,Greenville,NC
